actions_last_hour,actions_last_day,failed_actions_count,avg_action_interval_minutes,sensitive_actions_count,delete_operations_count,update_operations_count,create_operations_count,view_operations_count,unique_entity_types,consecutive_failures,privilege_level_changes,data_access_volume,ip_diversity_score,device_changes,hour_of_day,is_weekend,recent_actions,entity_types_accessed,is_suspicious,entity_diversity_score,unusual_time_score,action_velocity,risk_score_trend,anomaly_score
85,302,22,1.4995843558905015,5,6,12,8,24,7,8,4,127,7.37166077100621,2,1,0,APPROVE_REFUND|APPROVE_REFUND|VIEW_DASHBOARD|EXPORT_VEHICLES|DELETE_BOOKING|EXPORT_USERS|REVOKE_ACCESS|CHANGE_PASSWORD|UPDATE_ROLE|BULK_READ,ROLE|PERMISSION|REFUND|LOG|DOCUMENT|BOOKING|USER,1,7.0,3,1.4166666666666667,2.95,2.8114982313018633
3,22,0,16.364062103977663,0,0,0,0,3,3,0,0,23,0.2994597892043921,0,17,0,UPDATE_USER|VIEW_USER|VIEW_ANALYTICS,BOOKING|ROLE|VEHICLE,0,3.0,0,0.05,0.0,0.08983793676131763
7,34,0,9.561409674511424,2,0,2,0,5,1,0,0,26,0.8748079854165023,0,11,0,UPDATE_USER|VIEW_BOOKING|VIEW_BOOKING|VIEW_DASHBOARD|VIEW_DASHBOARD|VIEW_ANALYTICS|CREATE_VEHICLE,INCIDENT,0,1.0,0,0.11666666666666667,0.3,0.2624423956249507
5,27,0,20.46944772303103,0,0,0,1,4,2,0,1,20,0.8873244568855271,0,15,0,VIEW_ANALYTICS|VIEW_DASHBOARD|UPDATE_BOOKING|CREATE_VEHICLE|UPDATE_USER,USER|ROLE,0,2.0,0,0.08333333333333333,0.0,0.2661973370656581
8,26,0,19.331533118423938,1,0,1,1,6,2,0,0,17,0.017325575811273364,0,9,0,UPDATE_BOOKING|UPDATE_VEHICLE|UPDATE_LISTING|VIEW_BOOKING|UPDATE_BOOKING|VIEW_BOOKING|CREATE_BOOKING|APPROVE_REFUND,VEHICLE|ROLE,0,2.0,0,0.13333333333333333,0.15,0.005197672743382009
3,28,1,12.482703294546912,1,0,0,0,3,3,1,1,14,0.6332140289364299,0,9,0,UPDATE_VEHICLE|VIEW_ANALYTICS|APPROVE_REFUND,VEHICLE|REFUND|VEHICLE,0,2.0,0,0.05,0.25,0.18996420868092895
6,29,0,13.496905545918223,2,0,3,0,3,2,0,0,18,0.031169815309545434,0,12,0,GENERATE_REPORT|UPDATE_LISTING|UPDATE_LISTING|VIEW_USER|VIEW_DASHBOARD|UPDATE_VEHICLE,INCIDENT|DOCUMENT,0,2.0,0,0.1,0.3,0.00935094459286363
46,236,8,2.928726785224925,10,0,2,0,44,6,3,0,337,3.9064731983971512,1,5,1,EXPORT_BOOKINGS|BACKUP_DATA|EXPORT_BOOKINGS|VIEW_ALL_USERS|BULK_READ|GENERATE_REPORT|EXPORT_VEHICLES|UPDATE_VEHICLE|EXPORT_BOOKINGS|DOWNLOAD_LOGS,PAYMENT|ROLE|LOG|INCIDENT|VEHICLE|BOOKING,1,6.0,5,0.7666666666666667,2.3,2.1719419595191454
7,25,0,13.210251628219176,1,0,3,0,4,2,0,0,21,0.07882378556800562,0,16,0,GENERATE_REPORT|CREATE_VEHICLE|UPDATE_LISTING|GENERATE_REPORT|VIEW_BOOKING|CREATE_VEHICLE|GENERATE_REPORT,DOCUMENT|ROLE,0,2.0,0,0.11666666666666667,0.15,0.023647135670401685
5,25,1,5.79412633164165,2,1,2,1,1,3,1,0,30,0.306467388150654,0,10,0,UPDATE_BOOKING|VIEW_BOOKING|VIEW_USER|VIEW_BOOKING|CREATE_VEHICLE,DOCUMENT|PERMISSION|VEHICLE,0,3.0,0,0.08333333333333333,0.4,0.09194021644519619
3,24,1,9.093715901628746,0,1,0,0,2,1,1,0,23,0.37451333229615547,0,13,0,GENERATE_REPORT|UPDATE_LISTING|UPDATE_VEHICLE,BOOKING,0,1.0,0,0.05,0.1,0.11235399968884664
2,29,0,9.954971374151526,1,0,1,1,0,2,0,0,19,0.6369682138554459,0,11,0,APPROVE_REFUND|CREATE_BOOKING,DOCUMENT|USER,0,2.0,0,0.03333333333333333,0.15,0.19109046415663375
7,22,0,5.0,3,1,1,1,4,1,0,0,19,0.2714295810028893,1,9,0,UPDATE_BOOKING|APPROVE_REFUND|UPDATE_BOOKING|CREATE_VEHICLE|APPROVE_REFUND|APPROVE_REFUND|APPROVE_REFUND,ROLE,0,1.0,0,0.11666666666666667,0.44999999999999996,0.08142887430086677
5,16,0,14.089082188361647,1,0,1,1,3,3,0,0,25,0.45586047266041174,0,16,0,VIEW_ANALYTICS|UPDATE_LISTING|UPDATE_USER|GENERATE_REPORT|CREATE_VEHICLE,BOOKING|ROLE|VEHICLE,0,3.0,0,0.08333333333333333,0.15,0.1367581417981235
5,27,0,20.91652866584566,1,0,3,0,2,1,0,0,24,0.8017571099922852,0,14,0,UPDATE_LISTING|VIEW_DASHBOARD|UPDATE_VEHICLE|VIEW_ANALYTICS|UPDATE_VEHICLE,USER,0,1.0,0,0.08333333333333333,0.15,0.24052713299768555
28,167,7,2.6190956052218493,6,0,0,0,28,7,3,0,306,3.3539719231389364,1,23,1,APPROVE_REFUND|APPROVE_REFUND|CREATE_BOOKING|EXPORT_BOOKINGS|APPROVE_REFUND|VIEW_ANALYTICS|BACKUP_DATA|DOWNLOAD_LOGS|VIEW_BOOKING|BACKUP_DATA,DOCUMENT|REFUND|ROLE|PAYMENT|LOG|USER|PERMISSION,1,7.0,5,0.4666666666666667,1.6,2.006191576941681
2,24,0,7.043617024855509,0,0,0,0,2,1,0,0,13,0.3952853981194796,0,14,0,CREATE_VEHICLE|UPDATE_LISTING,BOOKING,0,1.0,0,0.03333333333333333,0.0,0.11858561943584388
4,15,0,14.402312080472093,0,0,1,0,3,1,0,0,23,0.8874081059004548,0,11,0,APPROVE_REFUND|UPDATE_VEHICLE|UPDATE_LISTING|UPDATE_USER,PAYMENT,0,1.0,0,0.06666666666666667,0.0,0.26622243177013644
3,23,0,20.745237137525866,2,0,1,0,2,2,0,0,21,0.9843181614765282,0,8,0,VIEW_USER|CREATE_VEHICLE|VIEW_ANALYTICS,DOCUMENT|ROLE,0,2.0,0,0.05,0.3,0.29529544844295846
22,52,10,3.585664158036449,10,2,7,4,9,3,9,4,87,4.124763098253977,3,10,0,UPDATE_PERMISSIONS|UPDATE_ROLE|BULK_DELETE|MODIFY_SECURITY|MODIFY_SECURITY|BULK_DELETE|BULK_DELETE|VIEW_BOOKING|MODIFY_SECURITY|GENERATE_REPORT,LOG|ROLE|USER,1,3.0,0,0.36666666666666664,2.5,1.237428929476193
3,22,1,23.09609972596028,0,0,3,0,0,3,1,0,20,0.6453101185889386,0,16,0,UPDATE_LISTING|UPDATE_USER|CREATE_VEHICLE,PERMISSION|BOOKING|USER,0,3.0,0,0.05,0.1,0.1935930355766816
5,28,0,19.250024750541527,0,0,1,1,3,2,0,0,14,0.06231227796387451,0,14,0,UPDATE_USER|UPDATE_USER|UPDATE_VEHICLE|VIEW_DASHBOARD|VIEW_BOOKING,PERMISSION|USER,0,2.0,0,0.08333333333333333,0.0,0.01869368338916235
7,21,1,11.73004854265525,0,0,1,1,5,3,1,0,28,0.35093785973924585,0,11,0,GENERATE_REPORT|VIEW_DASHBOARD|VIEW_DASHBOARD|UPDATE_VEHICLE|VIEW_USER|CREATE_BOOKING|VIEW_BOOKING,BOOKING|VEHICLE|REFUND,0,3.0,0,0.11666666666666667,0.1,0.10528135792177375
2,17,1,17.861294425019594,1,1,0,0,1,2,1,0,20,0.07869631991424186,0,16,0,CREATE_BOOKING|VIEW_USER,VEHICLE|INCIDENT,0,2.0,0,0.03333333333333333,0.25,0.02360889597427256
4,20,0,12.668984880163002,1,0,0,0,4,3,0,0,14,0.8611694531869354,0,16,1,UPDATE_VEHICLE|GENERATE_REPORT|GENERATE_REPORT|CREATE_VEHICLE,BOOKING|INCIDENT|VEHICLE,0,3.0,2,0.06666666666666667,0.15,0.6583508359560806
4,26,0,27.863127844225616,1,0,1,2,1,1,0,0,24,0.9642801074284583,0,10,0,GENERATE_REPORT|CREATE_BOOKING|VIEW_BOOKING|CREATE_BOOKING,VEHICLE,0,1.0,0,0.06666666666666667,0.15,0.2892840322285375
7,27,1,10.087923929184074,5,1,1,2,3,1,1,0,17,0.1790302639931216,0,15,0,GENERATE_REPORT|APPROVE_REFUND|UPDATE_LISTING|VIEW_BOOKING|APPROVE_REFUND|CREATE_VEHICLE|APPROVE_REFUND,PERMISSION,0,1.0,0,0.11666666666666667,0.85,0.05370907919793648
3,20,0,27.484688959842853,0,1,0,2,0,1,0,0,27,0.21773827187666284,0,17,0,VIEW_ANALYTICS|CREATE_VEHICLE|VIEW_USER,REFUND,0,1.0,0,0.05,0.0,0.06532148156299884
5,31,1,13.25036571434638,1,0,1,0,4,3,1,0,26,0.7566338116950588,0,17,0,UPDATE_VEHICLE|VIEW_USER|VIEW_BOOKING|VIEW_DASHBOARD|UPDATE_VEHICLE,BOOKING|VEHICLE|LOG,0,3.0,0,0.08333333333333333,0.25,0.22699014350851765
1,18,0,14.261563401940702,0,1,1,0,0,2,0,0,22,0.28580412853530335,0,16,0,VIEW_BOOKING,PERMISSION|PERMISSION,0,1.0,0,0.016666666666666666,0.0,0.085741238560591
5,24,0,10.451949629086169,2,0,1,0,4,2,0,0,21,0.38687631398694544,0,14,1,UPDATE_LISTING|CREATE_BOOKING|UPDATE_BOOKING|CREATE_BOOKING|VIEW_DASHBOARD,PAYMENT|LOG,0,2.0,2,0.08333333333333333,0.3,0.5160628941960836
8,25,0,20.7330538632519,3,0,2,2,4,1,0,0,15,0.52869218839919,0,8,0,UPDATE_LISTING|UPDATE_VEHICLE|UPDATE_LISTING|VIEW_DASHBOARD|APPROVE_REFUND|UPDATE_USER|GENERATE_REPORT|VIEW_USER,ROLE,0,1.0,0,0.13333333333333333,0.44999999999999996,0.15860765651975697
5,33,0,22.788536395337417,0,0,0,1,4,3,0,0,21,0.7591546523088506,0,13,0,VIEW_ANALYTICS|APPROVE_REFUND|APPROVE_REFUND|CREATE_VEHICLE|VIEW_DASHBOARD,REFUND|PAYMENT|DOCUMENT,0,3.0,0,0.08333333333333333,0.0,0.22774639569265517
1,27,0,19.723881599287907,0,0,0,0,1,1,0,0,18,0.6198880069856023,1,17,0,VIEW_ANALYTICS,PAYMENT,0,1.0,0,0.016666666666666666,0.0,0.1859664020956807
4,26,0,13.01241850763977,0,0,1,0,3,1,0,0,16,0.7780178022753423,0,15,0,VIEW_DASHBOARD|UPDATE_LISTING|VIEW_USER|APPROVE_REFUND,REFUND,0,1.0,0,0.06666666666666667,0.0,0.23340534068260269
18,52,9,1.5371455723950338,4,0,1,0,17,8,1,0,117,3.750863687854323,2,9,0,UPDATE_USER|VIEW_ANALYTICS|UPDATE_VEHICLE|UPDATE_BOOKING|VIEW_DASHBOARD|UPDATE_USER|VIEW_ANALYTICS|CREATE_VEHICLE|UPDATE_LISTING|UPDATE_USER,LOG|USER|INCIDENT|BOOKING|REFUND|PERMISSION|PAYMENT|ROLE,1,8.0,0,0.3,1.5,1.125259106356297
3,24,0,16.298190185905007,1,0,1,0,2,2,0,0,18,0.5814129960630547,0,8,0,UPDATE_BOOKING|UPDATE_LISTING|VIEW_BOOKING,PAYMENT|PERMISSION,0,2.0,0,0.05,0.15,0.17442389881891643
54,280,7,1.8722124790548196,10,0,0,0,54,4,2,0,485,2.344563698305008,3,2,0,VIEW_DASHBOARD|BACKUP_DATA|EXPORT_BOOKINGS|UPDATE_LISTING|EXPORT_VEHICLES|BACKUP_DATA|EXPORT_VEHICLES|CREATE_BOOKING|BULK_READ|EXPORT_USERS,ROLE|DOCUMENT|VEHICLE|REFUND,1,4.0,3,0.9,2.2,1.3033691094915025
23,137,9,3.759789394763342,5,0,0,0,23,5,3,0,145,1.5888486305276712,2,4,1,UPDATE_BOOKING|UPDATE_VEHICLE|CREATE_VEHICLE|GENERATE_REPORT|VIEW_USER|UPDATE_VEHICLE|VIEW_BOOKING|UPDATE_BOOKING|CREATE_BOOKING|VIEW_BOOKING,PAYMENT|DOCUMENT|BOOKING|VEHICLE|INCIDENT,1,5.0,5,0.38333333333333336,1.65,1.4766545891583014
4,25,0,21.720863880188965,2,0,2,0,2,1,0,1,27,0.8098345346201672,0,13,0,CREATE_VEHICLE|VIEW_USER|UPDATE_LISTING|VIEW_BOOKING,VEHICLE,0,1.0,0,0.06666666666666667,0.3,0.24295036038605014
25,229,10,0.8915723419193704,8,0,0,0,25,4,3,0,480,3.4334188452598795,1,22,1,APPROVE_REFUND|COPY_DATA|BACKUP_DATA|UPDATE_VEHICLE|UPDATE_BOOKING|EXPORT_VEHICLES|EXPORT_VEHICLES|CREATE_VEHICLE|VIEW_ANALYTICS|BACKUP_DATA,DOCUMENT|VEHICLE|PAYMENT|REFUND,1,4.0,6,0.4166666666666667,2.2,2.2300256535779637
5,24,0,16.537840721958407,1,0,1,0,4,3,0,0,15,0.7348653655537786,0,8,0,VIEW_DASHBOARD|UPDATE_BOOKING|VIEW_BOOKING|UPDATE_VEHICLE|CREATE_BOOKING,PAYMENT|BOOKING|ROLE,0,3.0,0,0.08333333333333333,0.15,0.22045960966613357
2,29,0,19.2054205945784,0,0,2,0,0,1,0,0,20,0.037336755506341524,0,9,0,UPDATE_VEHICLE|CREATE_BOOKING,ROLE,0,1.0,0,0.03333333333333333,0.0,0.011201026651902457
3,22,0,15.7083608375003,3,0,1,1,1,2,0,0,26,0.05381203926552203,0,8,1,GENERATE_REPORT|VIEW_ANALYTICS|APPROVE_REFUND,USER|VEHICLE,0,2.0,2,0.05,0.44999999999999996,0.41614361177965664
8,20,0,19.887300033078997,1,0,5,1,2,1,0,1,19,0.11045956446130334,0,11,0,VIEW_DASHBOARD|VIEW_BOOKING|UPDATE_BOOKING|CREATE_VEHICLE|UPDATE_VEHICLE|VIEW_BOOKING|UPDATE_USER|UPDATE_BOOKING,DOCUMENT,0,1.0,0,0.13333333333333333,0.15,0.033137869338391
8,24,0,17.917470936174894,0,0,3,1,4,2,0,0,19,0.0421360633254807,0,13,0,UPDATE_VEHICLE|UPDATE_BOOKING|CREATE_BOOKING|VIEW_DASHBOARD|CREATE_BOOKING|GENERATE_REPORT|APPROVE_REFUND|VIEW_ANALYTICS,ROLE|VEHICLE,0,2.0,0,0.13333333333333333,0.0,0.01264081899764421
4,23,0,15.44169501335207,1,0,1,0,3,2,0,0,14,0.13847395646884808,0,14,0,UPDATE_VEHICLE|CREATE_BOOKING|UPDATE_LISTING|VIEW_DASHBOARD,LOG|PERMISSION,0,2.0,0,0.06666666666666667,0.15,0.041542186940654424
1,21,0,28.318956904107885,0,0,0,0,1,3,0,0,13,0.9563750644591833,0,9,0,VIEW_BOOKING,INCIDENT|DOCUMENT|ROLE,0,3.0,0,0.016666666666666666,0.0,0.28691251933775497
9,21,0,16.6556281721875,3,0,2,1,6,1,0,0,25,0.8945097418883524,0,17,0,VIEW_USER|UPDATE_VEHICLE|VIEW_BOOKING|UPDATE_LISTING|VIEW_DASHBOARD|GENERATE_REPORT|VIEW_USER|UPDATE_USER|VIEW_BOOKING,PERMISSION,0,1.0,0,0.15,0.44999999999999996,0.2683529225665057
2,14,0,11.191320601572482,0,0,2,1,0,2,0,0,15,0.41737891766972157,0,13,0,VIEW_USER|GENERATE_REPORT,ROLE|PERMISSION,0,2.0,0,0.03333333333333333,0.0,0.12521367530091645
7,31,1,15.540918552321298,1,1,3,3,0,2,1,0,11,0.5036579961553828,0,8,0,UPDATE_USER|APPROVE_REFUND|CREATE_BOOKING|VIEW_BOOKING|VIEW_ANALYTICS|VIEW_DASHBOARD|UPDATE_BOOKING,PERMISSION|BOOKING,0,2.0,0,0.11666666666666667,0.25,0.15109739884661483
23,78,12,4.726906939861637,13,3,6,1,13,2,9,4,89,3.1032077145899795,3,12,0,CREATE_VEHICLE|UPDATE_ROLE|UPDATE_BOOKING|UPDATE_VEHICLE|BULK_DELETE|CHANGE_PASSWORD|GENERATE_REPORT|REVOKE_ACCESS|DELETE_USER|UPDATE_USER,PERMISSION|USER,1,2.0,0,0.38333333333333336,3.1500000000000004,0.9309623143769938
5,28,0,17.077709275539373,2,0,3,1,1,1,0,0,12,0.3762583419911214,0,11,0,CREATE_BOOKING|GENERATE_REPORT|VIEW_ANALYTICS|VIEW_ANALYTICS|CREATE_BOOKING,LOG,0,1.0,0,0.08333333333333333,0.3,0.11287750259733642
5,22,1,12.087604551644532,0,0,0,0,5,1,1,0,17,0.37872644558287927,0,17,0,VIEW_BOOKING|VIEW_ANALYTICS|UPDATE_LISTING|GENERATE_REPORT|UPDATE_VEHICLE,PAYMENT,0,1.0,0,0.08333333333333333,0.1,0.11361793367486378
5,18,0,13.884255425556173,1,0,0,1,4,3,0,0,22,0.4779863057736541,0,13,0,VIEW_DASHBOARD|UPDATE_USER|GENERATE_REPORT|GENERATE_REPORT|CREATE_BOOKING,VEHICLE|INCIDENT|ROLE,0,3.0,0,0.08333333333333333,0.15,0.14339589173209621
5,22,0,22.025784272017304,0,0,1,1,3,2,0,0,27,0.5429761284927312,0,13,0,VIEW_ANALYTICS|UPDATE_USER|VIEW_DASHBOARD|UPDATE_VEHICLE|CREATE_VEHICLE,LOG|ROLE,0,2.0,0,0.08333333333333333,0.0,0.16289283854781936
4,30,0,17.75996601938961,1,0,3,0,1,2,0,0,20,0.1451495035981586,0,15,1,APPROVE_REFUND|GENERATE_REPORT|VIEW_BOOKING|GENERATE_REPORT,REFUND|REFUND,0,1.0,2,0.06666666666666667,0.15,0.4435448510794476
4,25,0,6.941886184911851,1,1,3,1,0,3,0,0,14,0.3143655031094619,1,9,0,VIEW_USER|VIEW_ANALYTICS|UPDATE_LISTING|CREATE_BOOKING,VEHICLE|DOCUMENT|ROLE,0,3.0,0,0.06666666666666667,0.15,0.09430965093283857
10,26,0,13.400087567234305,2,1,3,0,6,3,0,0,21,0.8124164000091518,0,8,0,VIEW_ANALYTICS|VIEW_ANALYTICS|GENERATE_REPORT|APPROVE_REFUND|VIEW_BOOKING|VIEW_DASHBOARD|CREATE_BOOKING|VIEW_BOOKING|UPDATE_VEHICLE|VIEW_BOOKING,DOCUMENT|DOCUMENT|INCIDENT,0,2.0,0,0.16666666666666666,0.3,0.24372492000274554
6,20,1,15.842639833961032,2,0,1,0,5,2,1,0,18,0.4553696142540936,0,16,0,UPDATE_USER|GENERATE_REPORT|VIEW_BOOKING|CREATE_VEHICLE|UPDATE_USER|VIEW_BOOKING,PAYMENT|VEHICLE,0,2.0,0,0.1,0.4,0.13661088427622808
1,23,0,19.902655295384204,0,0,1,0,0,3,0,0,25,0.885151670888799,0,10,0,CREATE_VEHICLE,BOOKING|BOOKING|VEHICLE,0,2.0,0,0.016666666666666666,0.0,0.26554550126663967
9,20,0,18.84298260004755,1,1,3,1,4,2,0,0,30,0.17637741315805744,1,12,0,UPDATE_USER|UPDATE_LISTING|VIEW_ANALYTICS|UPDATE_LISTING|GENERATE_REPORT|UPDATE_USER|VIEW_DASHBOARD|UPDATE_BOOKING|UPDATE_BOOKING,ROLE|REFUND,0,2.0,0,0.15,0.15,0.05291322394741723
24,119,3,1.0961248837861117,5,0,0,0,24,5,1,0,182,1.768726281957391,1,0,0,VIEW_USER|VIEW_ALL_USERS|APPROVE_REFUND|UPDATE_LISTING|GENERATE_REPORT|APPROVE_REFUND|UPDATE_USER|VIEW_USER|UPDATE_USER|CREATE_BOOKING,PAYMENT|INCIDENT|DOCUMENT|VEHICLE|REFUND,1,5.0,3,0.4,1.05,1.1306178845872172
20,270,9,2.7129947636737777,13,0,0,0,20,7,3,0,313,4.426876913936435,1,23,1,CREATE_BOOKING|BULK_READ|VIEW_ALL_USERS|COPY_DATA|VIEW_ALL_USERS|APPROVE_REFUND|BULK_READ|BACKUP_DATA|VIEW_ALL_USERS|GENERATE_REPORT,ROLE|DOCUMENT|LOG|INCIDENT|REFUND|VEHICLE|PERMISSION,1,7.0,5,0.3333333333333333,2.85,2.3280630741809305
8,72,5,3.39005581652202,7,2,6,4,0,2,4,6,62,4.488711746326796,2,11,0,UPDATE_ROLE|CHANGE_PASSWORD|UPDATE_VEHICLE|APPROVE_REFUND|UPDATE_ROLE|BULK_DELETE|EXPORT_DATA|VIEW_DASHBOARD,USER|ROLE,1,2.0,0,0.13333333333333333,1.55,1.3466135238980388
4,19,0,21.459956796240505,0,0,0,0,4,1,0,0,20,0.22878157028274193,1,9,0,UPDATE_BOOKING|UPDATE_LISTING|VIEW_USER|CREATE_VEHICLE,DOCUMENT,0,1.0,0,0.06666666666666667,0.0,0.06863447108482258
7,30,1,13.373547474977485,1,0,4,1,2,1,1,0,22,0.8851290665666516,0,17,0,UPDATE_BOOKING|UPDATE_USER|UPDATE_VEHICLE|APPROVE_REFUND|VIEW_USER|APPROVE_REFUND|VIEW_DASHBOARD,DOCUMENT,0,1.0,0,0.11666666666666667,0.25,0.26553871996999545
9,20,0,18.646026328761778,4,1,3,4,1,3,0,0,26,0.5931393760707158,0,15,0,CREATE_VEHICLE|CREATE_VEHICLE|VIEW_USER|UPDATE_BOOKING|VIEW_ANALYTICS|VIEW_USER|UPDATE_VEHICLE|VIEW_DASHBOARD|UPDATE_BOOKING,VEHICLE|PAYMENT|ROLE,0,3.0,0,0.15,0.6,0.1779418128212147
6,27,0,11.98367702483606,1,0,2,2,2,1,0,0,18,0.7363721566556505,0,15,1,UPDATE_BOOKING|VIEW_DASHBOARD|UPDATE_LISTING|GENERATE_REPORT|UPDATE_LISTING|APPROVE_REFUND,DOCUMENT,0,1.0,2,0.1,0.15,0.6209116469966951
4,21,0,11.554659250414693,0,0,1,0,3,3,0,0,17,0.6586176510680659,0,15,0,VIEW_BOOKING|UPDATE_USER|VIEW_ANALYTICS|APPROVE_REFUND,REFUND|INCIDENT|ROLE,0,3.0,0,0.06666666666666667,0.0,0.19758529532041977
2,24,0,15.293365886420105,0,0,0,0,2,1,0,0,21,0.9562935365441317,0,17,0,UPDATE_USER|VIEW_USER,PERMISSION,0,1.0,0,0.03333333333333333,0.0,0.2868880609632395
3,21,0,14.137212364675952,0,0,0,2,1,2,0,0,13,0.5975366954565089,0,13,0,VIEW_ANALYTICS|GENERATE_REPORT|VIEW_USER,PERMISSION|LOG,0,2.0,0,0.05,0.0,0.17926100863695266
1,15,0,16.224420663514323,1,0,0,0,1,1,0,0,19,0.15523210857105474,0,10,0,UPDATE_BOOKING,PAYMENT,0,1.0,0,0.016666666666666666,0.15,0.04656963257131642
39,255,11,2.1569890958775435,13,0,2,0,37,5,4,0,183,3.26470006777484,1,1,1,UPDATE_LISTING|BULK_READ|UPDATE_USER|CREATE_BOOKING|VIEW_DASHBOARD|VIEW_ANALYTICS|BULK_READ|EXPORT_BOOKINGS|COPY_DATA|VIEW_DASHBOARD,VEHICLE|DOCUMENT|LOG|USER|PERMISSION,1,5.0,5,0.65,3.05,1.9794100203324518
2,29,0,17.97838273675425,0,0,0,0,2,3,0,0,24,0.27204108398595894,0,17,0,VIEW_BOOKING|VIEW_DASHBOARD,BOOKING|REFUND|INCIDENT,0,3.0,0,0.03333333333333333,0.0,0.08161232519578768
4,21,0,16.85924487713436,0,0,1,0,3,3,0,0,11,0.6269259500497046,0,9,0,UPDATE_VEHICLE|GENERATE_REPORT|UPDATE_VEHICLE|CREATE_VEHICLE,BOOKING|REFUND|ROLE,0,3.0,0,0.06666666666666667,0.0,0.18807778501491138
5,31,0,20.781271881542736,1,0,1,1,3,1,0,0,24,0.5004126363699362,0,16,0,VIEW_ANALYTICS|CREATE_VEHICLE|VIEW_DASHBOARD|VIEW_ANALYTICS|UPDATE_BOOKING,PAYMENT,0,1.0,0,0.08333333333333333,0.15,0.15012379091098085
3,18,0,11.41841238431797,0,0,1,0,2,1,0,0,21,0.9803423399367064,0,14,0,UPDATE_VEHICLE|CREATE_VEHICLE|VIEW_BOOKING,REFUND,0,1.0,0,0.05,0.0,0.2941027019810119
6,25,0,11.348518246227538,3,0,3,0,3,3,0,0,19,0.6445620669418194,0,12,0,UPDATE_LISTING|CREATE_VEHICLE|CREATE_BOOKING|UPDATE_LISTING|GENERATE_REPORT|UPDATE_BOOKING,LOG|PAYMENT|ROLE,0,3.0,0,0.1,0.44999999999999996,0.19336862008254582
92,213,22,0.8921195612063252,7,0,11,6,33,6,9,3,127,5.156159905137637,2,18,0,DOWNLOAD_LOGS|EXPORT_USERS|REVOKE_ACCESS|VIEW_ANALYTICS|EXPORT_DATA|APPROVE_REFUND|GENERATE_REPORT|BACKUP_DATA|UPDATE_USER|UPDATE_LISTING,INCIDENT|DOCUMENT|USER|REFUND|VEHICLE|BOOKING,1,6.0,4,1.5333333333333334,3.25,2.346847971541291
33,148,5,3.2414300103483367,4,0,1,0,32,5,3,1,126,3.7138355554023015,1,12,0,UPDATE_BOOKING|VIEW_USER|GENERATE_REPORT|VIEW_ALL_USERS|UPDATE_USER|GENERATE_REPORT|VIEW_DASHBOARD|APPROVE_REFUND|APPROVE_REFUND|VIEW_DASHBOARD,VEHICLE|INCIDENT|LOG|PAYMENT|DOCUMENT,1,5.0,0,0.55,1.1,1.1141506666206904
3,26,0,22.191991247481607,0,0,1,0,2,2,0,1,25,0.942840744743636,0,10,0,UPDATE_BOOKING|VIEW_BOOKING|VIEW_BOOKING,INCIDENT|ROLE,0,2.0,0,0.05,0.0,0.2828522234230908
5,33,1,21.742041795844514,2,0,2,1,2,3,1,0,11,0.6394350120830878,0,14,0,APPROVE_REFUND|UPDATE_LISTING|UPDATE_VEHICLE|UPDATE_BOOKING|GENERATE_REPORT,PAYMENT|INCIDENT|BOOKING,0,3.0,0,0.08333333333333333,0.4,0.19183050362492635
5,25,0,21.45237717459432,0,1,1,0,3,3,0,0,27,0.9986879400337505,0,15,0,CREATE_BOOKING|UPDATE_BOOKING|CREATE_BOOKING|UPDATE_LISTING|UPDATE_USER,INCIDENT|REFUND|BOOKING,0,3.0,0,0.08333333333333333,0.0,0.2996063820101251
4,23,1,12.633633027258929,2,0,1,0,3,2,1,0,22,0.3385555724198577,0,16,0,CREATE_VEHICLE|UPDATE_LISTING|UPDATE_USER|UPDATE_VEHICLE,DOCUMENT|REFUND,0,2.0,0,0.06666666666666667,0.4,0.1015666717259573
3,27,0,11.150341964668403,1,0,0,1,2,3,0,0,15,0.9342155652427925,0,9,0,UPDATE_LISTING|UPDATE_BOOKING|VIEW_ANALYTICS,BOOKING|BOOKING|VEHICLE,0,2.0,0,0.05,0.15,0.28026466957283774
4,25,0,5.0,0,0,1,0,3,3,0,0,23,0.7030205281269221,0,11,0,CREATE_VEHICLE|CREATE_VEHICLE|GENERATE_REPORT|VIEW_ANALYTICS,DOCUMENT|BOOKING|PAYMENT,0,3.0,0,0.06666666666666667,0.0,0.2109061584380766
6,23,0,13.692039752937752,0,0,0,1,5,2,0,0,21,0.26591363831591674,0,11,0,APPROVE_REFUND|CREATE_BOOKING|APPROVE_REFUND|GENERATE_REPORT|UPDATE_LISTING|VIEW_ANALYTICS,BOOKING|INCIDENT,0,2.0,0,0.1,0.0,0.07977409149477502
3,21,0,5.0,0,0,1,1,1,1,0,0,20,0.8882346616521062,0,13,0,VIEW_USER|CREATE_VEHICLE|UPDATE_BOOKING,VEHICLE,0,1.0,0,0.05,0.0,0.26647039849563187
5,20,0,12.816460996449818,0,0,2,0,3,3,0,0,14,0.39175281150302577,0,9,0,APPROVE_REFUND|VIEW_USER|VIEW_BOOKING|APPROVE_REFUND|UPDATE_BOOKING,INCIDENT|ROLE|REFUND,0,3.0,0,0.08333333333333333,0.0,0.11752584345090772
